dataset_name,seed,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,baseline_training_loss,baseline_testing_loss,batch_normalisation_training_loss,batch_normalisation_testing_loss,dropout_training_loss,dropout_testing_loss,layer_normalisation_training_loss,layer_normalisation_testing_loss,SMOTE_training_loss,SMOTE_testing_loss,prune_training_loss,prune_testing_loss,weight_decay_training_loss,weight_decay_testing_loss,weight_normalisation_training_loss,weight_normalisation_testing_loss,weight_perturbation_training_loss,weight_perturbation_testing_loss,best_training_technique,best_testing_technique
Page Blocks,64022,10,1.0,5344,4,534.4,0.4,1336.0,0.0057271425649417056,1.0,-0.18658182825443476,-0.4773895483237952,0.1455418640339773,0.8297906588520276,-1.2761935063748937,"[0.829343855381012, 0.8287590146064758, 0.8261278867721558, 0.8302210569381714, 0.8296363353729248]","[0.8287975788116455, 0.8287975788116455, 0.8287979960441589, 0.8287976384162903, 0.8287976980209351]","[0.8293439745903015, 0.828758955001831, 0.8261281847953796, 0.8302211761474609, 0.8296358585357666]","[0.8287971019744873, 0.828796923160553, 0.8287976980209351, 0.8287971615791321, 0.8287973403930664]","[0.8293448090553284, 0.8287603259086609, 0.8261281847953796, 0.8302215933799744, 0.8296365737915039]","[0.8287986516952515, 0.8287984728813171, 0.828798234462738, 0.8287981748580933, 0.8287984728813171]","[0.8293409943580627, 0.8287566304206848, 0.8261246085166931, 0.8302181959152222, 0.829633355140686]","[0.8287947177886963, 0.8287951946258545, 0.8287947177886963, 0.8287947177886963, 0.8287947177886963]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.384516954421997, 1.3912893533706665, 1.3816571235656738, 1.3840121030807495, 1.3898099660873413]","[0.8295061588287354, 0.8288832306861877, 0.826288104057312, 0.8303664326667786, 0.829787015914917]","[0.828960120677948, 0.8289218544960022, 0.828957200050354, 0.8289434909820557, 0.8289487361907959]","[1.0960791110992432, 1.0955793857574463, 1.0933380126953125, 1.0968095064163208, 1.096312403678894]","[1.0956135988235474, 1.0956107378005981, 1.0956026315689087, 1.0956021547317505, 1.0956016778945923]","[0.8293449878692627, 0.8287591934204102, 0.826127290725708, 0.8302208185195923, 0.829636812210083]","[0.8287986516952515, 0.8287976980209351, 0.828797459602356, 0.8287973403930664, 0.8287981748580933]","[0.8293409943580627, 0.8287562131881714, 0.8261246085166931, 0.8302181959152222, 0.829633355140686]","[0.8287947177886963, 0.8287947177886963, 0.8287947177886963, 0.8287947177886963, 0.8287947177886963]",SMOTE,weight_perturbation
Page Blocks,92071,9,1.0,5406,5,600.6666666666666,0.5555555555555556,1081.2,0.0057271425649417056,1.0,-0.20303463325884208,-0.4664553203288477,-0.05612868996169184,0.8162499715395295,-1.3282398914082834,"[1.0011054277420044, 1.0022616386413574, 0.9990818500518799, 1.0016838312149048, 0.9976093769073486]","[1.0009530782699585, 1.0009530782699585, 1.0009533166885376, 1.0009533166885376, 1.0009530782699585]","[1.001105546951294, 1.0022623538970947, 0.9990822672843933, 1.0016840696334839, 0.9976097345352173]","[1.000952959060669, 1.0009528398513794, 1.000953197479248, 1.000952959060669, 1.0009530782699585]","[1.001105546951294, 1.0022622346878052, 0.9990820288658142, 1.0016839504241943, 0.9976101517677307]","[1.0009535551071167, 1.0009535551071167, 1.0009535551071167, 1.0009537935256958, 1.0009539127349854]","[1.0011039972305298, 1.0022600889205933, 0.9990800023078918, 1.001682162284851, 0.997607409954071]","[1.0009517669677734, 1.0009514093399048, 1.0009515285491943, 1.0009517669677734, 1.0009512901306152]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6081403493881226, 1.6060105562210083, 1.608555793762207, 1.6103984117507935, 1.6042336225509644]","[1.0012567043304443, 1.002386450767517, 0.999180793762207, 1.0018092393875122, 0.9977334141731262]","[1.001104474067688, 1.0010781288146973, 1.001051902770996, 1.0010789632797241, 1.001076340675354]","[1.2963619232177734, 1.297365665435791, 1.2945815324783325, 1.2968493700027466, 1.2932997941970825]","[1.2962284088134766, 1.2962232828140259, 1.2962127923965454, 1.2962132692337036, 1.2962112426757812]","[1.0011059045791626, 1.0022618770599365, 0.999081552028656, 1.0016840696334839, 0.9976097941398621]","[1.0009535551071167, 1.000953197479248, 1.000952959060669, 1.0009536743164062, 1.0009535551071167]","[1.0011030435562134, 1.002259612083435, 0.9990794658660889, 1.0016813278198242, 0.9976071119308472]","[1.000950813293457, 1.000950813293457, 1.000950813293457, 1.000950813293457, 1.000950813293457]",SMOTE,weight_perturbation
Page Blocks,2051,8,1.0,5406,5,675.75,0.625,1081.2,0.0057271425649417056,1.0,-0.14478920201378948,-0.34230274325964616,0.1464140729287233,0.8652046572884816,-1.5178188233435246,"[0.9990814924240112, 1.0016837120056152, 0.9987930655479431, 0.9987926483154297, 1.0033894777297974]","[1.0009528398513794, 1.000953197479248, 1.0009534358978271, 1.0009530782699585, 1.0009528398513794]","[0.9990816712379456, 1.0016837120056152, 0.9987931251525879, 0.9987928867340088, 1.0033899545669556]","[1.0009526014328003, 1.0009527206420898, 1.0009530782699585, 1.0009526014328003, 1.0009527206420898]","[0.9990819096565247, 1.0016841888427734, 0.9987934231758118, 0.9987932443618774, 1.0033906698226929]","[1.0009533166885376, 1.0009533166885376, 1.0009536743164062, 1.0009536743164062, 1.0009537935256958]","[0.9990801811218262, 1.0016813278198242, 0.9987908005714417, 0.9987906217575073, 1.0033875703811646]","[1.0009515285491943, 1.000950813293457, 1.0009512901306152, 1.0009511709213257, 1.0009510517120361]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6128731966018677, 1.6042473316192627, 1.6062153577804565, 1.6090269088745117, 1.6069830656051636]","[0.9992033839225769, 1.001798391342163, 0.9988985657691956, 0.9989047646522522, 1.0035078525543213]","[1.0010744333267212, 1.001068115234375, 1.001058578491211, 1.0010647773742676, 1.0010720491409302]","[1.2945878505706787, 1.2968499660491943, 1.2943352460861206, 1.2943317890167236, 1.2983307838439941]","[1.2962154150009155, 1.2962141036987305, 1.2962133884429932, 1.2962119579315186, 1.2962108850479126]","[0.9990814328193665, 1.0016835927963257, 0.9987928867340088, 0.9987924695014954, 1.0033897161483765]","[1.0009528398513794, 1.0009530782699585, 1.0009533166885376, 1.000952959060669, 1.0009530782699585]","[0.9990794658660889, 1.0016813278198242, 0.9987903833389282, 0.9987902641296387, 1.003387451171875]","[1.000950813293457, 1.000950813293457, 1.000950813293457, 1.000950813293457, 1.000950813293457]",SMOTE,weight_perturbation
Page Blocks,59790,7,1.0,5406,5,772.2857142857143,0.7142857142857143,1081.2,0.0057271425649417056,1.0,-0.11604885367390876,-0.34230274325964616,0.1464140729287233,0.8904317213739128,-1.738354795992611,"[1.0008162260055542, 0.9996597766876221, 1.0028400421142578, 1.000815987586975, 0.9976092576980591]","[1.0009530782699585, 1.000952959060669, 1.0009530782699585, 1.0009528398513794, 1.0009528398513794]","[1.0008171796798706, 0.9996603727340698, 1.0028408765792847, 1.0008172988891602, 0.9976102113723755]","[1.000952959060669, 1.000953197479248, 1.0009528398513794, 1.0009533166885376, 1.0009530782699585]","[1.000816822052002, 0.9996604323387146, 1.002840518951416, 1.000817060470581, 0.9976097345352173]","[1.0009534358978271, 1.0009539127349854, 1.0009537935256958, 1.0009539127349854, 1.0009533166885376]","[1.000814437866211, 0.9996575713157654, 1.0028386116027832, 1.0008143186569214, 0.9976070523262024]","[1.0009512901306152, 1.000950813293457, 1.0009516477584839, 1.0009512901306152, 1.000950813293457]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6075972318649292, 1.6029630899429321, 1.606960654258728, 1.608324408531189, 1.6119669675827026]","[1.0009196996688843, 0.9997591376304626, 1.0029581785202026, 1.0009437799453735, 0.9977145791053772]","[1.001056432723999, 1.0010521411895752, 1.001071810722351, 1.0010805130004883, 1.0010576248168945]","[1.2960964441299438, 1.295100450515747, 1.2978540658950806, 1.29609215259552, 1.293297529220581]","[1.29621422290802, 1.2962242364883423, 1.29621160030365, 1.2962114810943604, 1.2962117195129395]","[1.0008158683776855, 0.9996600151062012, 1.0028401613235474, 1.0008156299591064, 0.9976094961166382]","[1.0009527206420898, 1.0009530782699585, 1.0009533166885376, 1.0009524822235107, 1.0009533166885376]","[1.0008140802383423, 0.9996576905250549, 1.0028377771377563, 1.0008140802383423, 0.9976071119308472]","[1.000950813293457, 1.000950813293457, 1.000950813293457, 1.000950813293457, 1.000950813293457]",SMOTE,weight_perturbation
Page Blocks,33209,7,1.0,5406,5,772.2857142857143,0.7142857142857143,1081.2,0.0057271425649417056,1.0,-0.1972070501898288,-0.4664553203288477,-0.05612868996169184,0.8210206232370615,-1.434493734362417,"[0.9985030293464661, 1.0002379417419434, 1.0011053085327148, 1.0008158683776855, 1.00107741355896]","[1.0009526014328003, 1.000952959060669, 1.000952959060669, 1.0009526014328003, 1.000952959060669]","[0.998504102230072, 1.000238299369812, 1.0011060237884521, 1.0008172988891602, 1.0010781288146973]","[1.0009524822235107, 1.0009526014328003, 1.0009524822235107, 1.0009527206420898, 1.0009526014328003]","[0.9985039234161377, 1.0002392530441284, 1.0011061429977417, 1.0008169412612915, 1.0010775327682495]","[1.0009537935256958, 1.000954508781433, 1.0009535551071167, 1.000954031944275, 1.0009530782699585]","[0.9985019564628601, 1.0002363920211792, 1.001103401184082, 1.0008149147033691, 1.0010758638381958]","[1.0009516477584839, 1.0009515285491943, 1.0009510517120361, 1.0009517669677734, 1.0009514093399048]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6144403219223022, 1.6010370254516602, 1.6138089895248413, 1.6178042888641357, 1.605523705482483]","[0.9985897541046143, 1.0003334283828735, 1.0012258291244507, 1.000927448272705, 1.0012023448944092]","[1.001038908958435, 1.0010483264923096, 1.0010735988616943, 1.0010641813278198, 1.0010778903961182]","[1.2940765619277954, 1.2955878973007202, 1.2963632345199585, 1.2960984706878662, 1.2963218688964844]","[1.2962138652801514, 1.296210527420044, 1.2962310314178467, 1.296216368675232, 1.296213984489441]","[0.9985031485557556, 1.0002379417419434, 1.001105546951294, 1.000815987586975, 1.0010775327682495]","[1.0009527206420898, 1.0009528398513794, 1.0009533166885376, 1.0009528398513794, 1.0009530782699585]","[0.998501181602478, 1.0002357959747314, 1.001103162765503, 1.0008139610290527, 1.001075267791748]","[1.000950813293457, 1.000950813293457, 1.000950813293457, 1.000950813293457, 1.000950813293457]",SMOTE,weight_perturbation
Page Blocks,89385,9,1.0,5406,5,600.6666666666666,0.5555555555555556,1081.2,0.0057271425649417056,1.0,-0.17482431460326986,-0.4664553203288477,0.1464140729287233,0.8396045140647688,-1.3812059330776663,"[1.0016844272613525, 1.001105546951294, 0.9961914420127869, 1.0037078857421875, 0.999055027961731]","[1.0009539127349854, 1.0009533166885376, 1.0009537935256958, 1.0009537935256958, 1.0009536743164062]","[1.0016846656799316, 1.0011059045791626, 0.9961915612220764, 1.003708004951477, 0.9990546107292175]","[1.000953197479248, 1.0009528398513794, 1.000952959060669, 1.0009527206420898, 1.0009530782699585]","[1.0016844272613525, 1.0011060237884521, 0.996191680431366, 1.0037084817886353, 0.9990555047988892]","[1.000954031944275, 1.0009536743164062, 1.000954031944275, 1.000954031944275, 1.0009537935256958]","[1.0016814470291138, 1.0011039972305298, 0.9961885809898376, 1.0037057399749756, 0.9990527629852295]","[1.0009509325027466, 1.0009517669677734, 1.0009509325027466, 1.0009516477584839, 1.0009515285491943]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6056894063949585, 1.6089972257614136, 1.6144897937774658, 1.6054363250732422, 1.6095505952835083]","[1.00181245803833, 1.0012179613113403, 0.9962958693504333, 1.0038228034973145, 0.9991670250892639]","[1.0010823011398315, 1.001065731048584, 1.0010573863983154, 1.0010693073272705, 1.0010652542114258]","[1.2968496084213257, 1.296343445777893, 1.292060136795044, 1.2986088991165161, 1.2945568561553955]","[1.2962161302566528, 1.2962106466293335, 1.2962157726287842, 1.2962110042572021, 1.296210765838623]","[1.0016837120056152, 1.001105546951294, 0.9961907267570496, 1.0037072896957397, 0.9990541934967041]","[1.000953197479248, 1.0009533166885376, 1.0009530782699585, 1.000953197479248, 1.0009528398513794]","[1.0016813278198242, 1.001103162765503, 0.9961884617805481, 1.0037050247192383, 0.999052107334137]","[1.000950813293457, 1.000950813293457, 1.000950813293457, 1.000950813293457, 1.000950813293457]",SMOTE,weight_perturbation
Page Blocks,60129,10,1.0,255,3,25.5,0.3,85.0,0.02564102564102564,1.0,-0.5011888394956007,-0.6904145227641452,-0.012974837459038166,0.6058100205560957,-1.0960709060509288,"[0.6313683986663818, 0.6252105832099915, 0.6375172734260559, 0.6313626766204834, 0.6491730213165283]","[0.6300405859947205, 0.6300155520439148, 0.6300593018531799, 0.630031406879425, 0.6300469636917114]","[0.6313464045524597, 0.6252251863479614, 0.6374677419662476, 0.6313373446464539, 0.6491681337356567]","[0.6299975514411926, 0.6299982666969299, 0.6299822330474854, 0.6299834847450256, 0.6300195455551147]","[0.6313796639442444, 0.6252546906471252, 0.6376064419746399, 0.6313934326171875, 0.6491684317588806]","[0.6300373673439026, 0.6300555467605591, 0.6301003694534302, 0.6300755143165588, 0.6300161480903625]","[0.6311993598937988, 0.6250643730163574, 0.6373343467712402, 0.6311998963356018, 0.649005651473999]","[0.6298760771751404, 0.6298760771751404, 0.6298760771751404, 0.6298766732215881, 0.6298760771751404]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.6347246766090393, 0.6286221146583557, 0.6406547427177429, 0.6347795724868774, 0.6521713137626648]","[0.6334149241447449, 0.633387565612793, 0.6332696676254272, 0.6334699988365173, 0.6332266330718994]","[0.8512209057807922, 0.8464310765266418, 0.8560301661491394, 0.8512210249900818, 0.8650714159011841]","[0.8501879572868347, 0.8502181172370911, 0.8502025008201599, 0.8501880764961243, 0.8502839803695679]","[0.63133704662323, 0.6252310872077942, 0.6375263333320618, 0.6313555240631104, 0.6492038369178772]","[0.6300086975097656, 0.6300337314605713, 0.6300694346427917, 0.6300261616706848, 0.630085825920105]","[0.6311993598937988, 0.6250643730163574, 0.6373343467712402, 0.6311993598937988, 0.649005651473999]","[0.6298760771751404, 0.6298760771751404, 0.6298760771751404, 0.6298760771751404, 0.6298760771751404]",weight_perturbation,weight_perturbation
Page Blocks,28774,10,1.0,1555,5,155.5,0.5,311.0,0.005689900426742532,1.0,-0.35430367785348155,-0.6306835666546031,0.14134292263854248,0.7016618558321579,-1.169587436243848,"[0.9932884573936462, 1.0033353567123413, 0.9952988624572754, 1.0023324489593506, 1.0082597732543945]","[1.0013097524642944, 1.0013066530227661, 1.0013099908828735, 1.0013084411621094, 1.0013097524642944]","[0.9932850003242493, 1.0033373832702637, 0.9952948093414307, 1.0023295879364014, 1.008255958557129]","[1.001301884651184, 1.0013035535812378, 1.0013023614883423, 1.0013017654418945, 1.0013020038604736]","[0.9932876229286194, 1.0033401250839233, 0.9953024387359619, 1.0023356676101685, 1.008257269859314]","[1.0013118982315063, 1.0013099908828735, 1.0013121366500854, 1.0013102293014526, 1.0013082027435303]","[0.993276059627533, 1.00332510471344, 0.9952872395515442, 1.0023212432861328, 1.0082480907440186]","[1.001296877861023, 1.0012956857681274, 1.0012980699539185, 1.001296877861023, 1.0012975931167603]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.610371708869934, 1.6121364831924438, 1.605043888092041, 1.6017273664474487, 1.6031831502914429]","[0.9937427639961243, 1.0037566423416138, 0.9956960082054138, 1.002771019935608, 1.0086902379989624]","[1.0017560720443726, 1.001728892326355, 1.001701831817627, 1.001747488975525, 1.0017459392547607]","[1.2895145416259766, 1.298275351524353, 1.2912721633911133, 1.2974045276641846, 1.3025585412979126]","[1.296520709991455, 1.2965117692947388, 1.2965145111083984, 1.2965141534805298, 1.2965269088745117]","[0.9932840466499329, 1.0033365488052368, 0.9952965378761292, 1.0023341178894043, 1.0082587003707886]","[1.0013054609298706, 1.001307487487793, 1.0013076066970825, 1.0013102293014526, 1.0013086795806885]","[0.9932747483253479, 1.0033249855041504, 0.9952847957611084, 1.0023199319839478, 1.0082461833953857]","[1.0012954473495483, 1.0012954473495483, 1.0012954473495483, 1.0012954473495483, 1.0012954473495483]",SMOTE,weight_perturbation
Page Blocks,77861,10,1.0,2614,5,261.4,0.5,522.8,0.005922165820642978,1.0,-0.28160799362097044,-0.6181592724912394,0.13444365550130166,0.7545694225907754,-1.213194730480201,"[0.9993376135826111, 0.9968899488449097, 0.9992795586585999, 1.0082459449768066, 0.998683512210846]","[1.0004422664642334, 1.0004419088363647, 1.0004407167434692, 1.000441074371338, 1.0004422664642334]","[0.9993357062339783, 0.9968905448913574, 0.9992798566818237, 1.0082473754882812, 0.9986825585365295]","[1.0004411935806274, 1.0004417896270752, 1.0004407167434692, 1.0004425048828125, 1.0004414319992065]","[0.9993380904197693, 0.9968912601470947, 0.9992803335189819, 1.0082473754882812, 0.998683750629425]","[1.0004408359527588, 1.0004421472549438, 1.0004425048828125, 1.0004444122314453, 1.0004417896270752]","[0.999330461025238, 0.9968832731246948, 0.9992741942405701, 1.008240818977356, 0.9986763596534729]","[1.00043523311615, 1.00043523311615, 1.00043523311615, 1.0004361867904663, 1.00043523311615]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6099683046340942, 1.6118673086166382, 1.6084434986114502, 1.612903356552124, 1.6020101308822632]","[0.9995731711387634, 0.9971811175346375, 0.9995447993278503, 1.0085022449493408, 0.9989526867866516]","[1.0006773471832275, 1.0007309913635254, 1.000705361366272, 1.0007015466690063, 1.0007106065750122]","[1.2948004007339478, 1.292667031288147, 1.294748067855835, 1.3025507926940918, 1.294231653213501]","[1.2957617044448853, 1.2957634925842285, 1.2957619428634644, 1.295778751373291, 1.295769214630127]","[0.9993369579315186, 0.9968900680541992, 0.999281644821167, 1.0082471370697021, 0.9986827969551086]","[1.000441551208496, 1.0004420280456543, 1.0004427433013916, 1.0004422664642334, 1.000441551208496]","[0.9993301033973694, 0.9968827366828918, 0.9992736577987671, 1.0082396268844604, 0.9986759424209595]","[1.0004348754882812, 1.0004348754882812, 1.0004348754882812, 1.0004348754882812, 1.0004348754882812]",SMOTE,weight_perturbation
Page Blocks,42537,10,1.0,3394,5,339.4,0.5,678.8,0.005865102639296188,1.0,-0.23953495137486577,-0.5579489252979248,0.11872263323837404,0.7869937663471139,-1.2508811012449024,"[1.0019843578338623, 1.0015233755111694, 0.9992207288742065, 1.0001411437988281, 1.0001410245895386]","[1.00056791305542, 1.0005674362182617, 1.0005667209625244, 1.0005664825439453, 1.0005661249160767]","[1.00198233127594, 1.001522183418274, 0.9992203712463379, 1.0001410245895386, 1.0001407861709595]","[1.0005691051483154, 1.0005697011947632, 1.0005697011947632, 1.0005689859390259, 1.0005695819854736]","[1.001983880996704, 1.0015228986740112, 0.9992209672927856, 1.0001418590545654, 1.0001434087753296]","[1.0005664825439453, 1.000567078590393, 1.000567078590393, 1.0005675554275513, 1.0005691051483154]","[1.0019780397415161, 1.0015186071395874, 0.9992165565490723, 1.0001366138458252, 1.000137209892273]","[1.0005615949630737, 1.0005625486373901, 1.0005625486373901, 1.0005617141723633, 1.0005624294281006]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.611790657043457, 1.6028058528900146, 1.6140737533569336, 1.60982084274292, 1.600920557975769]","[1.0021851062774658, 1.0016827583312988, 0.9993813633918762, 1.0003392696380615, 1.0003539323806763]","[1.0007692575454712, 1.0007270574569702, 1.0007268190383911, 1.00076425075531, 1.0007790327072144]","[1.2971110343933105, 1.296703577041626, 1.294700026512146, 1.295503854751587, 1.2955015897750854]","[1.295875906944275, 1.2958722114562988, 1.2958744764328003, 1.2958743572235107, 1.2958725690841675]","[1.0019828081130981, 1.001522183418274, 0.9992195963859558, 1.0001411437988281, 1.0001413822174072]","[1.0005664825439453, 1.0005661249160767, 1.0005656480789185, 1.0005663633346558, 1.0005667209625244]","[1.0019780397415161, 1.001517653465271, 0.9992156624794006, 1.000136375427246, 1.0001364946365356]","[1.0005615949630737, 1.0005615949630737, 1.0005615949630737, 1.0005615949630737, 1.0005615949630737]",SMOTE,weight_perturbation
