branch,tenth_percentage,twelfth_percentage,attendance_percentage,projects_completed,internships_completed,aptitude_skill_rating,hackathons_participated,certifications_count,sleep_hours,stress_level,part_time_job,family_income_level,city_tier,internet_access,extracurricular_involvement,target
3,-0.1947322463796337,-0.08067166143394598,-0.9396296743538828,-1.2345416549069648,1.6335659361492971,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,-0.05687055904095752,0.6899626985074089,1,1,0,1,2,2
3,0.30200910254153723,-0.2857096896494264,-0.9138987508815072,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,-1.061515391841847,-0.462095958812532,-0.3183529222139253,-1.4147045758092343,0,1,1,1,1,2
2,2.0454738369903556,1.2081388016347832,-0.11624012323787426,0.7234686179803247,1.6335659361492971,-0.15697185072572967,-0.435175832820376,0.6615638643212594,-0.05687055904095752,-1.0639266967564602,0,0,0,1,0,2
1,1.5000323558220108,1.3643582517037194,0.06387634106875359,-1.2345416549069648,1.6335659361492971,1.2393434539481363,-0.435175832820376,0.6615638643212594,-0.6669960731112143,0.6899626985074089,0,1,1,1,2,2
4,0.44810949928305827,0.22200352307461857,-0.19343289365499944,1.212971186202147,-0.9790057465710549,1.2393434539481363,0.817503285222566,0.0997339527543637,-1.625764738078761,-0.7131488177036864,0,1,0,1,0,2
3,2.230534339529616,1.862307748798455,0.7714767365590743,-0.7450390866851424,0.7627087085758464,-0.15697185072572967,-0.435175832820376,0.0997339527543637,-0.23119213448960244,-1.4147045758092343,1,1,2,1,2,2
1,-0.6038133572558929,-0.1587813864684141,0.9515932008657022,0.2339660497585023,-0.10814851899760423,1.2393434539481363,0.191163726201095,-1.5857557819463235,0.7275765304779435,-0.011593059598138786,0,1,2,1,1,2
3,-1.655736213794844,-1.174207811916504,0.205396420166817,0.7234686179803247,-0.9790057465710549,-0.15697185072572967,0.191163726201095,0.0997339527543637,-0.6669960731112143,-0.011593059598138786,0,0,2,1,1,2
3,0.6916101605189267,0.9347547640141426,0.26972372884775525,0.2339660497585023,-0.10814851899760423,1.2393434539481363,-0.435175832820376,0.0997339527543637,-0.23119213448960244,-0.36237093865091263,0,2,1,1,2,2
1,1.0617311655974477,0.9445184796434519,-0.9138987508815072,1.212971186202147,-0.9790057465710549,-0.15697185072572967,1.443842844244037,-0.462095958812532,0.20461180413200947,1.3915184566129566,1,2,1,1,2,2
3,1.081211218496316,0.09507521989360768,-0.1805674319188125,1.212971186202147,0.7627087085758464,1.2393434539481363,-0.435175832820376,-0.462095958812532,0.5532549550292986,1.3915184566129566,0,2,1,1,2,2
4,-1.3050952616151934,-1.3499546932440578,0.3211855757925066,0.2339660497585023,-1.8498629741445056,-0.15697185072572967,-1.061515391841847,1.785223687455051,1.7735059831698121,-0.36237093865091263,0,2,2,1,0,1
1,0.37018928768758064,0.7882990295745143,0.06387634106875359,0.2339660497585023,0.7627087085758464,1.2393434539481363,1.443842844244037,1.223393775888155,0.11745101640768663,0.6899626985074089,1,2,0,1,2,2
0,-0.009671743840373191,-0.24665482713219164,-2.625005161794465,1.212971186202147,-0.10814851899760423,-0.15697185072572967,0.817503285222566,-1.5857557819463235,-1.625764738078761,1.3915184566129566,0,2,2,1,1,1
2,0.039028388406800486,-0.1587813864684141,0.720014889614323,0.2339660497585023,-0.10814851899760423,1.2393434539481363,0.191163726201095,0.0997339527543637,-0.40551370993824737,-0.7131488177036864,0,0,2,1,2,2
1,-0.05837187608754687,0.632079579505578,-0.28349112580831337,1.212971186202147,-0.10814851899760423,1.2393434539481363,0.817503285222566,0.6615638643212594,-0.23119213448960244,-1.4147045758092343,0,0,2,1,1,2
1,0.009808309058495172,1.081210498453771,-0.7981095952558194,0.2339660497585023,0.7627087085758464,1.2393434539481363,-0.435175832820376,-0.462095958812532,-0.05687055904095752,1.3915184566129566,0,1,1,1,2,2
1,0.6136899489234491,-0.1978362489856489,-0.19343289365499944,0.2339660497585023,-0.10814851899760423,1.2393434539481363,0.817503285222566,2.9088835105888426,0.5532549550292986,-1.0639266967564602,0,1,0,1,0,2
2,-0.23369235217737322,0.13413008241084243,-0.1291055849740612,0.2339660497585023,-0.9790057465710549,1.2393434539481363,0.817503285222566,1.223393775888155,1.7735059831698121,0.3391848194546351,0,2,1,1,2,2
2,0.935110821754795,0.5344424232124925,2.0837538336502153,-0.7450390866851424,0.7627087085758464,1.2393434539481363,-1.061515391841847,-0.462095958812532,1.599184407721168,1.3915184566129566,0,2,1,1,2,2
2,-1.6849562931431479,-1.4378281339078351,-0.7466477483110681,-0.7450390866851424,-0.9790057465710549,-1.5532871553995955,-0.435175832820376,-1.5857557819463235,-0.6669960731112143,-1.0639266967564602,1,1,1,1,1,2
2,-0.2629124315256771,-1.1253892337699614,-0.039047352820747255,-0.2555365184633201,0.7627087085758464,-0.15697185072572967,-0.435175832820376,0.0997339527543637,0.030290228683364548,0.6899626985074089,0,0,1,0,2,2
3,-0.7596537804468481,-1.2718449682095896,2.006561063233088,1.212971186202147,-1.8498629741445056,-0.15697185072572967,0.817503285222566,0.6615638643212594,-0.40551370993824737,0.3391848194546351,0,1,2,1,2,2
4,0.19486881159775568,-0.13925395520979814,0.6556875809333848,0.2339660497585023,0.7627087085758464,-1.5532871553995955,0.191163726201095,1.223393775888155,-0.14403134676528037,0.6899626985074089,0,0,1,1,0,2
1,-0.5648532514581533,-0.8812963430372475,-2.1618485392917095,-1.2345416549069648,-0.9790057465710549,-0.15697185072572967,-1.061515391841847,-0.462095958812532,-1.0156392240085041,1.3915184566129566,1,2,1,0,1,2
2,-0.7012136217502403,-1.0765706556234185,0.06387634106875359,1.212971186202147,-0.10814851899760423,1.2393434539481363,0.191163726201095,0.0997339527543637,-0.40551370993824737,-0.011593059598138786,0,2,0,0,1,2
2,-0.467452986963806,0.07554778863499029,-2.406292312279276,-0.7450390866851424,0.7627087085758464,1.2393434539481363,-0.435175832820376,0.0997339527543637,0.3789333795806544,-0.7131488177036864,0,2,1,1,2,2
1,0.0779884942045386,-0.11972652395118075,-0.11624012323787426,0.7234686179803247,-0.10814851899760423,1.2393434539481363,1.443842844244037,1.223393775888155,0.29177259185633153,0.6899626985074089,0,2,2,0,2,2
4,0.6136899489234491,0.6711344420228128,0.5527638870438839,-0.7450390866851424,-1.8498629741445056,1.2393434539481363,-1.061515391841847,-0.462095958812532,0.9018981059265884,0.3391848194546351,1,2,0,1,1,2
1,1.4610722500242712,1.2179025172640912,1.8650409841350246,-0.7450390866851424,1.6335659361492971,1.2393434539481363,0.817503285222566,-0.462095958812532,1.5120236199968444,-0.011593059598138786,0,0,1,1,1,2
1,1.6169126732152264,1.2960122422985592,1.4533462085770195,-0.2555365184633201,0.7627087085758464,1.2393434539481363,0.191163726201095,-0.462095958812532,-1.887247101251728,0.3391848194546351,0,1,1,1,0,2
4,6.828260906098998e-05,0.13413008241084243,-2.1489830775555228,0.2339660497585023,-0.10814851899760423,-0.15697185072572967,1.443842844244037,0.0997339527543637,0.7275765304779435,-1.4147045758092343,0,2,2,1,2,2
2,-0.3310926166717206,0.45633269817802435,0.6814185044057605,-2.703049359572432,1.6335659361492971,-0.15697185072572967,-2.3141945098847887,-0.462095958812532,-0.6669960731112143,-1.0639266967564602,0,2,1,1,1,2
1,0.17538875869888595,0.7492441670572809,1.2989606677427674,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,0.817503285222566,1.223393775888155,0.5532549550292986,0.3391848194546351,0,1,0,1,2,2
3,-0.467452986963806,-0.10019909269256337,0.24399280537538143,-1.2345416549069648,-0.9790057465710549,-0.15697185072572967,-0.435175832820376,0.0997339527543637,0.9890588936509105,0.6899626985074089,0,1,2,1,1,2
3,0.25330897029436356,0.4172778356607896,-0.3992802814340011,1.212971186202147,-0.9790057465710549,-0.15697185072572967,0.191163726201095,0.0997339527543637,-1.8000863135274052,1.3915184566129566,1,1,1,1,0,2
0,0.37018928768758064,0.9152273327555266,-0.06477827629312292,1.212971186202147,-0.9790057465710549,1.2393434539481363,1.443842844244037,-1.0239258703794276,0.7275765304779435,1.0407405775601828,0,2,1,1,2,2
1,0.9740709275525345,1.461995407996805,-1.2355352942861992,1.212971186202147,0.7627087085758464,-0.15697185072572967,1.443842844244037,-0.462095958812532,-0.40551370993824737,-1.765482454862008,0,2,2,1,2,2
1,-0.7596537804468481,-1.0863343712527271,1.3632879764237056,0.2339660497585023,-0.9790057465710549,-0.15697185072572967,-0.435175832820376,-0.462095958812532,1.2505412568238783,-0.7131488177036864,0,0,0,1,0,2
2,-1.061594600379325,-0.5883848741579909,0.5270329635715083,1.212971186202147,-0.10814851899760423,-1.5532871553995955,0.191163726201095,0.0997339527543637,-1.887247101251728,0.6899626985074089,0,2,2,1,2,2
1,-0.2434323786268074,0.09507521989360768,-0.4378766666425655,1.212971186202147,1.6335659361492971,-0.15697185072572967,1.443842844244037,-1.0239258703794276,1.7735059831698121,0.3391848194546351,0,1,1,1,1,2
3,0.5065496579796674,-0.7250768929683112,0.051010879332566664,1.212971186202147,-0.10814851899760423,1.2393434539481363,-0.435175832820376,0.6615638643212594,-0.9284784362841814,0.3391848194546351,0,0,1,1,2,2
1,-0.5551132250087192,-0.2954734052787344,-2.2004449245002733,1.212971186202147,-0.9790057465710549,-0.15697185072572967,0.817503285222566,-1.0239258703794276,1.5120236199968444,-0.011593059598138786,0,2,2,1,2,2
2,-0.4577129605143718,0.38798668877286424,-0.11624012323787426,-1.2345416549069648,0.7627087085758464,-0.15697185072572967,-1.061515391841847,-1.5857557819463235,-0.05687055904095752,-1.765482454862008,0,2,2,1,1,2
4,-2.3667581446035793,-1.4768829964250694,0.8486695069761996,0.2339660497585023,-0.10814851899760423,-0.15697185072572967,0.817503285222566,-1.0239258703794276,0.29177259185633153,-1.0639266967564602,1,2,2,1,1,2
1,-1.6752162666937138,-1.3597184088733665,0.12820364974969184,-1.2345416549069648,-1.8498629741445056,-0.15697185072572967,-1.061515391841847,0.6615638643212594,1.0762196813752325,-1.0639266967564602,1,0,1,1,1,2
1,1.33445190618162,-0.051380514546020606,0.08960726454112926,0.7234686179803247,-0.10814851899760423,1.2393434539481363,0.817503285222566,-1.0239258703794276,0.7275765304779435,1.3915184566129566,0,2,0,1,0,2
3,0.06824846775510442,0.827353892091749,0.1925309584306301,1.212971186202147,-0.10814851899760423,1.2393434539481363,1.443842844244037,1.223393775888155,0.030290228683364548,1.0407405775601828,0,2,0,1,2,2
1,-0.44797293406493627,-0.10996280832187136,-0.7209168248386923,-0.2555365184633201,0.7627087085758464,-0.15697185072572967,0.817503285222566,-0.462095958812532,0.6404157427536213,-0.7131488177036864,0,0,2,1,2,2
3,1.6656128054624002,0.632079579505578,-1.01682244477101,1.212971186202147,0.7627087085758464,1.2393434539481363,-0.435175832820376,2.347053599021947,0.030290228683364548,-0.7131488177036864,0,1,0,1,2,2
3,-1.3830154732106716,-0.8520051961493221,-1.3384589881757,0.2339660497585023,-0.9790057465710549,-0.15697185072572967,1.443842844244037,0.6615638643212594,-0.5798352853868923,1.0407405775601828,0,2,0,1,2,2
1,-0.3116125637728508,0.39775040440217224,1.0802478182275788,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,1.443842844244037,1.223393775888155,-1.1028000117328263,0.3391848194546351,0,0,2,1,0,2
0,0.7208302398672319,-0.5005114334942135,0.26972372884775525,0.7234686179803247,0.7627087085758464,1.2393434539481363,-0.435175832820376,-0.462095958812532,0.7275765304779435,-0.7131488177036864,0,1,0,0,1,2
1,0.6429100282717529,-0.2075999646149569,-0.46360759011493935,-1.2345416549069648,0.7627087085758464,1.2393434539481363,-2.3141945098847887,-1.5857557819463235,0.7275765304779435,0.3391848194546351,0,2,0,1,2,2
3,0.4383694728336241,-0.0611442301753286,-1.0682842917157593,-0.7450390866851424,-0.10814851899760423,-0.15697185072572967,0.191163726201095,-0.462095958812532,0.7275765304779435,-0.36237093865091263,0,2,1,1,1,2
2,-0.40901282826719815,-1.2425538213216643,-0.1419710467102481,-1.2345416549069648,-0.9790057465710549,-0.15697185072572967,-1.061515391841847,-1.5857557819463235,0.46609416730497644,1.0407405775601828,1,2,1,1,0,2
2,0.7208302398672319,0.8761724702382918,0.4369747314181962,-1.2345416549069648,0.7627087085758464,-0.15697185072572967,-0.435175832820376,-0.462095958812532,0.9890588936509105,-0.7131488177036864,1,2,2,1,0,2
2,-0.6525134895030665,-0.6957857460803845,-1.3255935264395124,-1.2345416549069648,-0.10814851899760423,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,1.5120236199968444,1.0407405775601828,1,2,1,1,0,2
3,0.42862944638418987,-0.09043537706325537,-1.4156517585928263,-0.2555365184633201,-0.9790057465710549,1.2393434539481363,0.191163726201095,-1.0239258703794276,-2.410211827597662,1.3915184566129566,1,1,2,1,1,2
4,-1.2661351558174545,-0.3052371209080424,1.4790771320493952,-0.2555365184633201,-0.9790057465710549,-1.5532871553995955,-0.435175832820376,0.6615638643212594,-1.3642823749057933,-0.011593059598138786,0,1,1,1,1,2
2,1.743533017057879,1.3643582517037194,0.38551288447344484,0.7234686179803247,-0.10814851899760423,1.2393434539481363,0.817503285222566,-0.462095958812532,-1.1028000117328263,-0.7131488177036864,0,1,2,1,1,2
3,-1.1784749177725422,-0.8520051961493221,-0.00045096761218466834,-1.2345416549069648,-0.10814851899760423,-1.5532871553995955,-1.061515391841847,0.0997339527543637,-0.23119213448960244,-1.0639266967564602,0,0,1,1,1,1
1,1.4415921971254015,0.42704155129009896,0.6299566574610109,0.7234686179803247,1.6335659361492971,-0.15697185072572967,1.443842844244037,-0.462095958812532,-1.712925525803083,1.0407405775601828,0,2,1,1,2,2
2,-0.8862741242894994,-0.4516928553476707,0.14106911148587875,0.2339660497585023,-0.10814851899760423,-0.15697185072572967,0.817503285222566,-0.462095958812532,-0.40551370993824737,1.3915184566129566,1,0,0,0,1,2
2,0.8571906101593174,1.2374299485227085,-0.41214574317018987,1.212971186202147,0.7627087085758464,-0.15697185072572967,0.817503285222566,1.785223687455051,-0.9284784362841814,0.3391848194546351,0,1,1,1,0,2
1,1.4221121442265319,0.2903495324797787,1.5434044407303333,0.2339660497585023,-0.9790057465710549,1.2393434539481363,0.191163726201095,1.785223687455051,0.29177259185633153,0.3391848194546351,0,1,1,1,1,2
1,1.0227710597997082,1.842780317539839,2.2381393744844673,1.212971186202147,1.6335659361492971,1.2393434539481363,0.817503285222566,1.223393775888155,-0.3183529222139253,-0.011593059598138786,0,2,2,1,2,2
1,0.47732957863136355,0.5637335701004179,-0.1419710467102481,1.212971186202147,0.7627087085758464,-0.15697185072572967,0.191163726201095,-0.462095958812532,-0.40551370993824737,-1.4147045758092343,0,2,1,1,2,2
1,-0.8765340978400652,-0.6469671679338417,-0.2706256640721246,-1.2345416549069648,-1.8498629741445056,-2.9496024600734616,-1.6878549508633178,0.0997339527543637,1.1633804690995562,1.3915184566129566,1,0,2,1,0,1
4,-1.6070360815476703,-2.394672265580073,-0.8238405187281951,-1.2345416549069648,-1.8498629741445056,-2.9496024600734616,-1.061515391841847,-1.0239258703794276,1.6863451954454902,-0.011593059598138786,0,1,0,0,2,2
1,-0.44797293406493627,-0.6664945991924591,-0.5793967457406289,-0.7450390866851424,-0.10814851899760423,-1.5532871553995955,-0.435175832820376,-1.5857557819463235,-0.23119213448960244,1.0407405775601828,1,2,2,1,0,1
3,1.6363927261140963,1.2569573797813258,1.5305389789941466,-0.2555365184633201,-0.10814851899760423,1.2393434539481363,-1.061515391841847,1.223393775888155,1.7735059831698121,-1.765482454862008,0,0,1,1,0,2
3,-1.1395148119748033,-2.394672265580073,1.582000825938896,-0.7450390866851424,-0.9790057465710549,-1.5532871553995955,-1.061515391841847,-1.0239258703794276,0.9890588936509105,1.3915184566129566,0,0,0,1,2,1
2,-0.15577214058189423,-1.0179883618475678,0.0767418028049405,1.212971186202147,-0.9790057465710549,-0.15697185072572967,0.191163726201095,0.6615638643212594,-1.2771215871814712,1.0407405775601828,0,0,2,1,0,2
2,-0.1947322463796337,-0.2564185427614996,-0.16770197018262376,-0.7450390866851424,-0.9790057465710549,-1.5532871553995955,-1.061515391841847,0.0997339527543637,-1.2771215871814712,0.3391848194546351,0,2,0,0,0,2
1,-0.11681203478415611,0.07554778863499029,0.6814185044057605,-0.2555365184633201,-0.9790057465710549,-0.15697185072572967,0.191163726201095,0.0997339527543637,-0.5798352853868923,0.6899626985074089,1,1,2,0,0,1
1,-0.40901282826719815,0.10483893552291566,-0.6308585926853802,0.7234686179803247,0.7627087085758464,-0.15697185072572967,0.817503285222566,-1.0239258703794276,1.5120236199968444,-1.0639266967564602,0,1,0,1,0,1
1,1.1006912713951857,1.862307748798455,0.29545465232013096,-0.7450390866851424,-0.10814851899760423,1.2393434539481363,-1.6878549508633178,-0.462095958812532,-0.49267449766256943,-0.36237093865091263,1,2,0,1,0,2
4,0.22408889094605963,0.6516070107641954,0.8615349687123883,-1.2345416549069648,0.7627087085758464,-0.15697185072572967,-1.061515391841847,-1.5857557819463235,-1.9744078889760501,-0.7131488177036864,0,2,0,0,1,2
2,-1.1687348913231073,-1.223026390063047,0.42410926968200746,-1.7240442231287871,-0.9790057465710549,-1.5532871553995955,-2.3141945098847887,-1.0239258703794276,-0.23119213448960244,-0.011593059598138786,0,1,0,1,1,1
3,-0.49667306631210995,0.06578407300568229,1.5048080555217709,0.7234686179803247,-0.10814851899760423,-1.5532871553995955,0.817503285222566,0.0997339527543637,-2.061568676700373,0.3391848194546351,0,2,2,1,0,2
2,0.009808309058495172,-0.4321654240890547,2.353928530110155,-2.2135467913506095,-0.9790057465710549,-0.15697185072572967,-2.3141945098847887,-1.0239258703794276,-1.1028000117328263,-0.7131488177036864,1,2,1,1,2,1
4,0.6721301076200583,-0.3052371209080424,0.6428221191971979,-0.7450390866851424,0.7627087085758464,1.2393434539481363,0.191163726201095,0.0997339527543637,-0.5798352853868923,-1.765482454862008,0,2,2,1,1,2
2,0.21434886449662544,2.3114386677466494,-1.5185754524823272,-0.2555365184633201,-0.10814851899760423,1.2393434539481363,-1.061515391841847,-1.0239258703794276,0.20461180413200947,0.6899626985074089,0,2,0,1,1,2
2,0.6623900811706227,0.30987696373839607,0.4498401931543831,-1.7240442231287871,-0.10814851899760423,1.2393434539481363,-1.6878549508633178,-0.462095958812532,1.0762196813752325,0.6899626985074089,0,2,1,1,2,2
1,1.4708122764737055,0.4172778356607896,-1.261266217758574,1.212971186202147,1.6335659361492971,1.2393434539481363,1.443842844244037,1.223393775888155,0.7275765304779435,-0.011593059598138786,0,0,1,1,1,2
