dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,batch_normalisation,dropout,layer_normalisation,weight_decay,prune,weight_normalisation,baseline,weight_perturbation
White Wine Quality,Data\Input\Subsets\White Wine Quality\93430243_20260528_183420.csv,128.0,0.0012,120.0,3.0,112.0,32.0,160.0,336.0,0.0267857142857142,0.0323150719515273,9.0,1.0,3961.0,7.0,440.1111111111111,0.7777777777777778,565.8571428571429,0.0027964205816554,0.8888888888888888,0.0525954840368774,0.0013082796481067,0.1640333351172094,1.0540031977541138,1.7406738605555172,-0.0013173468907674,9.494080762065142e-05,0.0776470770617665,0.0130853281465056,19.6,6.118823416311342,4.7,0.7810249675906654,29.857816119498363,0.5231217948537251,0.1163877712385476,0.0025524982764757,2,5,2,1,4,3,3,2
White Wine Quality,Data\Input\Subsets\White Wine Quality\3871441959_20260528_183421.csv,128.0,0.0012,120.0,3.0,112.0,32.0,160.0,336.0,0.0267857142857142,0.0323150719515273,7.0,1.0,3961.0,7.0,565.8571428571429,1.0,565.8571428571429,0.0027964205816554,0.8571428571428571,0.0451788825786841,0.0087319868862993,0.157890339137078,1.0462149928065816,3.102180805660315,-0.0011890344818433,7.647894049996222e-05,0.0415002511716031,0.013106801137077,15.9,8.34805366537614,4.1,0.3,30.923846216903023,0.7679360678813038,0.1120805521286533,0.0023692638531098,2,3,1,2,3,4,2,4
White Wine Quality,Data\Input\Subsets\White Wine Quality\2588936_20260528_183421.csv,128.0,0.0012,120.0,3.0,112.0,32.0,160.0,336.0,0.0267857142857142,0.2895927601809955,11.0,1.0,442.0,5.0,40.18181818181818,0.4545454545454545,88.4,0.0746268656716417,0.9090909090909092,0.0496061590722041,0.0,0.1769128828185162,1.0508571443130452,1.3160896964920168,-0.0030778049429257,0.0004636982527188,0.1428534066305753,0.0810175942705818,68.7,30.010164944565037,14.8,4.331281565541543,34.56928838951311,1.5602724958210274,0.094915663733626,0.0038452341361451,2,2,3,1,1,2,1,1
White Wine Quality,Data\Input\Subsets\White Wine Quality\2346331460_20260528_183421.csv,128.0,0.0012,120.0,3.0,112.0,32.0,160.0,336.0,0.0267857142857142,0.0877914951989026,11.0,1.0,1458.0,5.0,132.54545454545453,0.4545454545454545,291.6,0.0740181268882175,0.9090909090909092,0.0491977432453665,0.0,0.1529157367270275,1.0504280452549504,1.337609832056036,-0.0024745027224222,0.0002536207090039,0.1251068444695355,0.0198603293997157,25.0,4.711687595755898,8.9,1.5132745950421556,32.32926926448322,0.7867957515386584,0.1017985162166012,0.0024128419402114,2,2,1,1,1,1,2,2
White Wine Quality,Data\Input\Subsets\White Wine Quality\3463681171_20260528_183421.csv,128.0,0.0012,120.0,3.0,112.0,32.0,160.0,336.0,0.0267857142857142,0.0680127523910733,11.0,1.0,1882.0,6.0,171.0909090909091,0.5454545454545454,313.6666666666667,0.0117647058823529,0.9090909090909092,0.0472090535663221,0.007947314388605,0.1469679457771251,1.0483411456284348,1.4848123488962677,-0.0025706697503725,8.17914164338096e-05,0.0852529254303126,0.0176851635178223,22.0,8.694826047713663,7.4,1.0198039027185568,32.11753584370568,0.2942943920258714,0.1030975585252549,0.001717601243255,4,3,1,1,3,2,2,2
White Wine Quality,Data\Input\Subsets\White Wine Quality\788441623_20260528_183421.csv,128.0,0.0012,120.0,3.0,112.0,32.0,160.0,336.0,0.0267857142857142,0.0431266846361186,11.0,1.0,2968.0,6.0,269.8181818181818,0.5454545454545454,494.6666666666667,0.0111856823266219,0.9090909090909092,0.0496928004320517,0.0,0.1485702546159664,1.050948195949396,1.3586188410296758,-0.0018113774061203,8.798124055386461e-05,0.0685244823567188,0.0096867356518087,21.8,12.74205634895718,6.1,0.9433981132056604,31.07216007562628,0.6013769054353582,0.1089199331187724,0.0024863149408215,5,4,1,3,3,4,3,2
White Wine Quality,Data\Input\Subsets\White Wine Quality\1092301206_20260528_183421.csv,128.0,0.0012,120.0,3.0,112.0,32.0,160.0,336.0,0.0267857142857142,0.0359550561797752,11.0,1.0,3560.0,6.0,323.6363636363636,0.5454545454545454,593.3333333333334,0.0111870727159726,0.9090909090909092,0.0523537120538554,0.011602860688034,0.1491024957460678,1.053748400113588,1.2391643389408462,-0.0012834039330482,0.0001637486223159,0.0604069834249795,0.0235929542622769,11.6,5.1613951602255765,4.4,0.66332495807108,30.44430439577753,0.7825032451581364,0.1090243477245775,0.002538484464444,4,2,1,3,5,3,3,2
White Wine Quality,,128.0,0.0012,120.0,3.0,112.0,32.0,160.0,336.0,0.0267857142857142,0.0323150719515273,11.0,1.0,3961.0,7.0,360.09090909090907,0.6363636363636364,565.8571428571429,0.0027964205816554,0.9090909090909092,0.0501861666559762,0.0,0.1447781398390302,1.0514668262191806,1.350020299855473,-0.001352785428365,7.262265137596387e-05,0.0784641466130532,0.0139388151237732,15.6,6.053098380168622,4.5,1.02469507659596,29.96806604875769,0.977682521473792,0.112091250304112,0.0029141766643074,3,2,1,3,4,2,2,3
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\2638114253_20260528_183424.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.4231404958677686,11.0,1.0,605.0,3.0,55.0,0.2727272727272727,201.66666666666663,0.0317757009345794,1.0,0.019548178289526,0.0,0.0534519276178686,1.0197404950300044,0.9644420585055457,-0.0018737976849079,8.162501777459789e-05,-3.1241634425360764e-06,0.0017614387297778,180.6,58.2,4.2,0.3999999999999999,38.80992495022209,0.409880588367473,0.0822622164253887,0.0006770496328395,1,1,2,4,3,1,1,1
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\3770965531_20260528_183424.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.4353741496598639,11.0,1.0,588.0,2.0,53.45454545454545,0.1818181818181818,294.0,0.0990654205607476,1.0,0.009346885037566,0.0,0.0385423419942734,1.009390703583418,1.945585023396178,-0.0011353824138641,0.0001394947803106,0.0021154688839199,0.0017171473531163,200.0,0.0,4.1,0.3,39.61274459584059,0.405590053383994,0.080684203147047,0.000758622428169,1,1,2,4,3,1,1,1
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\4293242364_20260528_183424.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,1.391304347826087,11.0,1.0,184.0,2.0,16.727272727272727,0.1818181818181818,92.0,0.1017964071856287,0.9090909090909092,0.0063851133063202,0.0,0.0433315055614857,1.0064055415981288,3.3857097828360043,-0.001291627317667,0.00012121580479,0.0,0.0,162.1,75.80032981458591,7.2,0.7483314773547882,39.29259297203156,0.5283953102736262,0.0812048534682081,0.0008276782998374,1,1,2,4,3,1,1,1
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\2248645940_20260528_183424.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.1907600596125186,11.0,1.0,1342.0,5.0,122.0,0.4545454545454545,268.4,0.0173310225303292,1.0,0.053275097125859,0.0,0.150874256734282,1.054719755586597,0.967491444013,-0.0015825119614601,5.560643934432051e-05,0.1143456710804655,0.026183400586574,16.4,3.929376540877701,6.7,3.0347981810987035,32.9811837500634,1.60427798976784,0.101120948117222,0.006102938367839,3,2,3,2,1,1,3,2
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\521182805_20260528_183424.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.2267493356953056,11.0,1.0,1129.0,3.0,102.63636363636364,0.2727272727272727,376.3333333333333,0.0294627383015597,0.9090909090909092,0.0298049468678353,0.0,0.1269081614777554,1.0302535601700362,1.31850065814923,-0.0012685632407665,0.0001090050623575,0.1146900537020286,0.0223158586199102,14.8,6.6000000000000005,6.1,1.374772708486752,33.09950477357431,1.1613198141342298,0.1006887694875442,0.0051460811660157,2,4,1,1,3,1,1,4
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\2693936546_20260528_183424.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.188373804267844,7.0,1.0,1359.0,6.0,194.1428571428572,0.8571428571428571,226.5,0.0173310225303292,1.0,0.0648025124830708,0.0059894253040515,0.1639719868927069,1.0669482946072335,1.6582197311831537,-0.0015531927347183,8.686096739045266e-05,0.0432379668509076,0.0103793979053736,14.4,7.709734106958554,6.0,2.0,33.99979173175049,0.949609583762078,0.0978779154003293,0.0035036242855388,3,2,3,2,1,1,2,3
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\196868681_20260528_183425.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.188373804267844,6.0,1.0,1359.0,6.0,226.5,1.0,226.5,0.0173310225303292,1.0,0.044926321909035,0.0130025196351111,0.096179601538155,1.0459507934119938,3.473306404616113,-0.0013932198286056,0.0001222098281179,0.0249512294755411,0.0146017394665528,15.7,6.527633568147036,7.8,2.6758176320519302,33.55838841674536,1.0744688816528725,0.0996988675232174,0.0038542328765744,2,1,2,1,3,1,1,3
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\4254075082_20260528_183425.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.188373804267844,6.0,1.0,1359.0,6.0,226.5,1.0,226.5,0.0173310225303292,1.0,0.0439345307314376,0.0130025196351111,0.096179601538155,1.0449139428974747,3.574288155255676,-0.001472199499607,0.0001033499023414,0.0835722504018134,0.0182173210471382,13.5,5.142956348249516,6.4,2.2,32.98971776308887,1.6072639139775116,0.1020550614274282,0.0048961985182825,1,3,3,2,3,3,2,3
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\4112328447_20260528_183425.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.188373804267844,10.0,1.0,1359.0,6.0,135.9,0.6,226.5,0.0173310225303292,1.0,0.0430986013002106,0.0,0.0959145756414057,1.044040833559246,1.7978059259739778,-0.0017243884801864,9.771627856209511e-05,0.1197499359904809,0.0229552165560054,17.7,8.161494961096281,7.6,2.90516780926679,33.12048070068235,1.143857415121217,0.1007030756609334,0.0040196718245824,4,4,4,1,2,3,3,1
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\2111505937_20260528_183425.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.188373804267844,8.0,1.0,1359.0,6.0,169.875,0.75,226.5,0.0173310225303292,1.0,0.0728364737188599,0.0,0.1790092615651026,1.0755546410826806,1.0693876975763073,-0.0015922786593437,0.0001212308076383,0.0492958368106129,0.0211999167437313,19.3,6.403905058634146,5.7,1.1,33.61860465116279,1.285835056514069,0.098641171955323,0.0048420407147023,3,2,4,2,2,3,2,1
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\865214549_20260528_183425.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,1.590062111801242,11.0,1.0,161.0,3.0,14.636363636363637,0.2727272727272727,53.66666666666666,0.2876712328767123,0.6363636363636364,0.05915352268574,0.0,0.2846309955737938,1.0609381063055436,0.5201588004768974,-0.0020457266569137,9.897412706277098e-05,0.2804938119348105,0.0648584188466892,37.4,6.118823416311343,22.3,8.038034585643432,33.741256956144376,1.155071592613525,0.0923703125594841,0.0034435212290436,1,1,2,2,1,2,3,1
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\2854230006_20260528_183425.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.6023529411764705,11.0,1.0,425.0,4.0,38.63636363636363,0.3636363636363636,106.25,0.092391304347826,0.9090909090909092,0.0413797969500855,0.0,0.1386505543857599,1.042247872948475,1.454245537908575,-0.0016275188326835,0.0001217624021245,0.1382787972265687,0.0339425113020402,17.0,5.848076606885378,9.0,5.0990195135927845,35.42743741095054,2.2702463324617708,0.0902852363958757,0.0071793636047083,2,2,3,1,1,2,3,4
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\2311113157_20260528_183425.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.4331641285956006,11.0,1.0,591.0,4.0,53.72727272727273,0.3636363636363636,147.75,0.09375,1.0,0.0587396832005559,0.0025524408278529,0.1552489705947075,1.0604991390630716,0.7319748279231917,-0.0015936580300331,8.960273259022141e-05,0.104618624858605,0.0242803952631952,15.8,5.287721626560915,9.8,1.32664991614216,36.33472420109912,1.1843041247308488,0.0872564142414078,0.0031217193200823,3,3,4,2,3,3,2,1
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\2264176830_20260528_183425.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.2357274401473296,11.0,1.0,1086.0,5.0,98.72727272727272,0.4545454545454545,217.2,0.0301724137931034,1.0,0.0549205146582345,0.0057458573332618,0.1722500822059089,1.0564566385211287,0.9403574128008564,-0.0013262692689895,0.0002636240144804,0.0542792528068885,0.0278789038228494,15.4,10.00199980003999,7.8,2.3151673805580453,31.58188365369985,1.797024636009031,0.1060266671955159,0.0073375644111601,4,1,3,2,1,1,4,4
Wine Quality Red,Data\Input\Subsets\Wine Quality Red\3195296076_20260528_183425.csv,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.2291853178155774,11.0,1.0,1117.0,5.0,101.54545454545456,0.4545454545454545,223.4,0.0292887029288702,1.0,0.0552604020215658,0.0111390412401406,0.2014286562792087,1.0568157758121255,0.925842491817403,-0.0014250280261039,0.0001456129580807,0.0510869999284662,0.0248353181729918,11.9,3.3,6.7,2.7586228448267445,32.47248567226252,2.268628762818745,0.102299044177215,0.0068997326980972,2,1,3,1,1,2,4,1
Wine Quality Red,,256.0,0.0045,200.0,5.0,80.0,16.0,144.0,400.0,0.0625,0.188373804267844,11.0,1.0,1359.0,6.0,123.54545454545456,0.5454545454545454,226.5,0.0173310225303292,1.0,0.0534682231238719,0.0,0.1704740743640445,1.0549234690625695,1.0501815687552178,-0.0017507470846176,9.457077529001673e-05,0.0753961014456691,0.0193230652610026,18.0,6.371812928829597,6.8,2.712931993250108,32.89252856131837,0.8682620535871676,0.0998712752376344,0.0035141365876679,1,3,4,1,1,2,2,2
Yeast,Data\Input\Subsets\Yeast\1112363014_20260528_183425.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0336842105263157,8.0,1.0,950.0,7.0,118.75,0.875,135.71428571428572,0.0114155251141552,1.0,0.1008118537554528,0.0040632688283785,0.369682532606348,1.106068519547166,0.7145102702840361,-0.0048742598295211,0.0001652278991521,0.0847098754026921,0.0144918636629352,14.6,6.390618123468182,6.6,2.0099751242241783,49.59641317373517,0.7267313684992199,0.0586154893313233,0.0011188590142781,3,4,1,2,3,2,2,2
Yeast,Data\Input\Subsets\Yeast\2249726174_20260528_183425.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0410783055198973,8.0,1.0,779.0,7.0,97.375,0.875,111.28571428571428,0.045662100456621,1.0,0.1573894879465162,0.0177211480705636,0.4457522471485533,1.1704514018461982,0.0702393586694834,-0.0057548900842666,0.0002471759390934,0.0726025800972357,0.0083136783083228,17.2,6.177378084592201,3.5,2.29128784747792,48.371740657584816,0.5012148338488528,0.0604815237355566,0.0007177559713018,2,5,1,3,3,3,4,4
Yeast,Data\Input\Subsets\Yeast\2427030754_20260528_183425.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.1088435374149659,8.0,1.0,294.0,3.0,36.75,0.375,98.0,0.081967213114754,0.75,0.0425984282351136,0.0,0.1077361443739499,1.0435187630291307,0.6739227612471107,-0.0034558171629905,0.0002736116888113,0.0036505158138894,0.0119056396784779,19.1,10.615554625171498,5.1,0.3,55.779299571821085,0.7083848770319267,0.0503309926720971,0.0009982600450307,2,2,1,3,4,2,2,2
Yeast,Data\Input\Subsets\Yeast\2597452924_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0661157024793388,8.0,1.0,484.0,5.0,60.5,0.625,96.8,0.0204918032786885,0.875,0.1667880508503464,0.0036652195844992,0.4292981446788528,1.1815038200384986,-0.1408921302716127,-0.0056381050944328,0.0003994963394656,0.0535114878078182,0.0217899150997271,19.2,10.759182125050213,6.2,0.7483314773547882,52.323247723461165,0.7347062474172573,0.0547165678604913,0.0009164696218325,3,4,1,2,2,2,3,2
Yeast,Data\Input\Subsets\Yeast\3162925008_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0238984316654219,8.0,1.0,1339.0,7.0,167.375,0.875,191.28571428571428,0.0114155251141552,1.0,0.0966212831886603,0.0,0.2731260255146952,1.101443159581743,0.9364112703221278,-0.0036399897336959,0.0003132049940469,0.0628187730933432,0.0326278551696664,10.9,7.077428911688198,6.5,2.5787593916455256,46.69237868290197,0.7116251089723306,0.0634647063789964,0.0010126624100903,1,3,3,1,2,1,1,1
Yeast,Data\Input\Subsets\Yeast\1472173752_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0220233998623537,4.0,1.0,1453.0,10.0,363.25,2.5,145.3,0.0114155251141552,1.0,0.1564657050311338,0.0284362153659234,0.31566104005385,1.169370658101048,1.7727880007180394,-0.0027512652873992,0.0002086487660508,0.1047952698001245,0.0218285566437683,13.0,5.019960159204453,6.6,1.2,45.28154727636593,0.7746852521976029,0.0666625503205629,0.0014102821030616,3,4,3,2,4,2,3,1
Yeast,Data\Input\Subsets\Yeast\3750867256_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0220233998623537,4.0,1.0,1453.0,10.0,363.25,2.5,145.3,0.0114155251141552,1.0,0.2208056388630783,0.1049652813529777,0.298650551998445,1.247081022922067,0.964833106926424,-0.0028987315893173,0.0003430198446165,0.0732839168728079,0.0361956397806888,14.9,6.073713855624086,6.3,1.5524174696260022,46.29848945911122,0.7358712361543767,0.0647240610955972,0.0011405380799294,4,4,2,2,2,1,3,1
Yeast,Data\Input\Subsets\Yeast\2593404709_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0220233998623537,5.0,1.0,1453.0,10.0,290.6,2.0,145.3,0.0114155251141552,1.0,0.1309314500175635,0.0110198522608606,0.2941702954213827,1.1398896392189537,1.6508297548130333,-0.0027072463035583,0.000149217007658,0.1111185223538869,0.0169841019485476,12.8,7.45385806143369,5.5,1.3601470508735445,46.396609798176186,0.7560281447777826,0.064480734018117,0.0010977184197854,3,2,1,3,3,3,2,3
Yeast,Data\Input\Subsets\Yeast\3670521534_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0220233998623537,4.0,1.0,1453.0,10.0,363.25,2.5,145.3,0.0114155251141552,1.0,0.0976834241974777,0.0274180918113389,0.2209994362884932,1.1026136690434247,3.44134952269024,-0.0017134754657745,0.0001001044396704,0.0966122716464561,0.0137047443132733,13.3,2.282542442102665,3.8,0.8717797887081347,47.38136359898017,0.3700866805757762,0.0629307646182122,0.000670727925971,2,1,1,2,2,2,2,3
Yeast,Data\Input\Subsets\Yeast\3843447149_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0220233998623537,7.0,1.0,1453.0,10.0,207.57142857142856,1.4285714285714286,145.3,0.0114155251141552,1.0,0.124887023565274,0.0126154998795313,0.3219225417172371,1.1330204412258804,0.9850911970505202,-0.0034046833515167,0.0001815497053144,0.0875456842605763,0.0120227622747067,14.6,7.059745037889116,7.1,2.624880949681337,46.79413613137689,0.4959856653864535,0.0635247707374679,0.0007189647480081,3,5,1,2,4,3,2,2
Yeast,Data\Input\Subsets\Yeast\1043313277_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.1904761904761904,8.0,1.0,168.0,4.0,21.0,0.5,42.0,0.3620689655172414,0.875,0.0808795826077869,0.0,0.3349806522468914,1.0842403273127663,1.0241346956997528,-0.0054604504704475,0.0001740976781227,0.3436433989418341,0.0315153329334255,50.7,11.322985472038724,23.2,8.364209466530594,51.1460708525666,0.3120457137852307,0.0562043187378205,0.0003817907655368,1,1,3,2,3,3,3,2
Yeast,Data\Input\Subsets\Yeast\194421039_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0546075085324232,8.0,1.0,586.0,8.0,73.25,1.0,73.25,0.0666666666666666,1.0,0.1356469752022699,0.0,0.3174727150739338,1.145277510858879,0.5370007245819882,-0.0052545453310012,0.0003366456238298,0.1695057277943527,0.0179735855972072,27.1,6.139218191268332,13.6,2.5377155080899043,48.00477864440295,0.7981981145436654,0.061025312426037,0.0011193879360278,2,3,1,2,2,2,2,2
Yeast,Data\Input\Subsets\Yeast\1682974618_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0437158469945355,8.0,1.0,732.0,9.0,91.5,1.125,81.33333333333333,0.0452488687782805,1.0,0.1326941851035274,0.0,0.3010703418721552,1.1419007346736454,0.6199501064932609,-0.0048884961605072,0.0003074777446718,0.1617884335348333,0.0335546937059751,18.2,6.177378084592201,10.2,2.521904042583698,47.90140864351326,0.8629164618185801,0.061238225564422,0.0012412484724309,2,3,1,2,3,3,2,2
Yeast,Data\Input\Subsets\Yeast\3090128537_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0321608040201005,8.0,1.0,995.0,9.0,124.375,1.125,110.55555555555556,0.0465116279069767,1.0,0.1105859145845465,0.0,0.3015125630359256,1.1169323057050324,0.9425414746065716,-0.0047151548862457,0.0002636030987774,0.14614478306322,0.0211517596579936,12.7,4.539823785126467,10.5,1.5652475842498528,47.00543470820956,0.6164074371650141,0.0625858896273026,0.0009928094809656,5,6,1,4,3,3,3,2
Yeast,Data\Input\Subsets\Yeast\3253849751_20260528_183426.csv,32.0,0.0005,100.0,5.0,150.4,32.0,256.0,752.0,0.0332446808510638,0.0245775729646697,8.0,1.0,1302.0,9.0,162.75,1.125,144.66666666666666,0.0456852791878172,1.0,0.1234634828738899,0.0010945831408606,0.3285753475847857,1.131408687993961,0.739808917426701,-0.0040615099668502,0.0003364831787608,0.097224628663251,0.0161258735932699,17.2,6.982836100038436,6.7,1.7349351572897471,45.50808361510767,1.0440061602375392,0.0653986557359799,0.0016080064064876,2,3,1,1,2,2,1,1
